Season,Match,Y/M/D,Pool,Phase,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,19,Kalaç ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,20,Erkek ,-,OH,0,0,0,0,-,0,0,0,3,3,0,0,0,0,0,-,0,0,1,1,0,0,0,4,4,0,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,22,Aydın ,-,OH,2,2,0,0,-,-11.11,2,2,2,6,0,0,1,0,1,-100,0,0,2,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,23,Yatgın ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,1,99,Karakurt ,-,OH,0,0,0,0,-,-28.57,0,1,4,5,-20,0,1,0,1,-100,0,0,1,1,0,2,0,6,8,25,1,1,2,0,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,1,Örge ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,3,1,5,40,0,0,2,2,0
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,3,Özbay ,-,S,2,0,1,1,-,20,0,0,1,1,0,1,0,1,2,50,1,0,6,7,14.29,0,0,1,1,0,1,0,2,50,11,0,10,21,52.38
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,4,Vargas ,-,O,8,7,1,0,-,5.56,7,3,1,11,36.36,1,3,0,4,-50,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,7,Baladın ,-,OH,1,0,1,0,-,100,0,0,0,0,-,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,8,Kisal ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,11,Cebecioğlu ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,12,E. Şahin ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,14,Erdem,C,MB,4,4,0,0,-,20,4,0,1,5,80,0,1,2,3,-33.33,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,18,Güneş ,-,MB,3,2,0,1,-,22.22,2,0,0,2,100,0,1,2,3,-33.33,1,0,3,4,25,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,19,Kalaç ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,20,Erkek ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,22,Aydın ,-,OH,0,0,0,0,-,-20,0,1,2,3,-33.33,0,1,0,1,-100,0,0,6,6,0,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,23,Yatgın ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,2,99,Karakurt ,-,OH,4,3,1,0,-,33.33,3,0,0,3,100,1,1,1,3,0,0,0,3,3,0,4,0,7,11,36.36,0,1,2,-50,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,1,Örge ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,9,11,0,3,0,3,100,0,0,2,2,0
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,3,Özbay ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,1,2,-50,3,0,13,16,18.75
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,4,Vargas ,-,O,6,6,0,0,-,28.57,6,1,2,9,55.56,0,0,0,0,-,0,1,4,5,-20,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,7,Baladın ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,8,Kisal ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,11,Cebecioğlu ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,12,E. Şahin ,-,S,0,0,0,0,-,-20,0,0,0,0,-,0,1,3,4,-25,0,0,1,1,0,0,0,0,0,-,0,0,0,-,2,0,11,13,15.38
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,14,Erdem,C,MB,6,3,3,0,-,41.67,3,0,1,4,75,3,1,1,5,40,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,18,Güneş ,-,MB,2,2,0,0,-,-8.33,2,1,2,5,20,0,1,2,3,-33.33,0,1,3,4,-25,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,19,Kalaç ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,20,Erkek ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,22,Aydın ,-,OH,1,1,0,0,-,-18.18,1,1,0,2,0,0,2,0,2,-100,0,0,7,7,0,1,0,2,3,33.33,7,2,9,55.56,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,23,Yatgın ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,3,99,Karakurt ,-,OH,4,3,1,0,-,18.75,3,0,7,10,30,1,1,1,3,0,0,0,3,3,0,0,0,4,4,0,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,1,Örge ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,2,5,11,18.18,3,1,5,40,0,0,1,1,0
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,3,Özbay ,-,S,0,0,0,0,-,-66.67,0,0,0,0,-,0,4,0,4,-100,0,0,2,2,0,0,0,0,0,-,0,0,1,0,5,0,18,23,21.74
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,4,Vargas ,-,O,7,7,0,0,-,31.25,7,0,4,11,63.64,0,1,1,2,-50,0,1,2,3,-33.33,0,0,0,0,-,6,2,8,50,0,0,1,1,0
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,7,Baladın ,-,OH,1,1,0,0,-,33.33,1,0,1,2,50,0,0,0,0,-,0,0,1,1,0,0,0,1,1,0,1,0,1,100,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,8,Kisal ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,11,Cebecioğlu ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,12,E. Şahin ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,4,4,0,0,1,0,1,-100,0,0,0,-,2,0,6,8,25
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,14,Erdem,C,MB,2,1,1,0,-,7.69,1,0,2,3,33.33,1,1,3,5,0,0,0,5,5,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,18,Güneş ,-,MB,4,2,1,1,-,30.77,2,0,1,3,66.67,1,0,3,4,25,1,0,5,6,16.67,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,19,Kalaç ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,20,Erkek ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,22,Aydın ,-,OH,1,1,0,0,-,-12.5,1,1,2,4,0,0,1,0,1,-100,0,0,3,3,0,2,0,0,2,100,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,23,Yatgın ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,61,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Türkiye,Japan,3,1,16,25,25,27,-,25,17,18,25,-,4,99,Karakurt ,-,OH,5,5,0,0,-,0,5,4,1,10,10,0,1,1,2,-50,0,0,3,3,0,0,0,6,6,0,2,1,3,33.33,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,3,Cambi ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,2,2,0,0,0,9,9,0,0,0,0,0,-,1,2,5,-20,4,0,27,31,12.9
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,6,De Gennaro ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,3,6,50,16,1,26,57.69,0,0,23,23,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,7,Fersino ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,0,1,100,1,0,1,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,8,Orro ,-,S,3,1,1,1,-,-3.03,1,0,2,3,33.33,1,4,6,11,-27.27,1,0,18,19,5.26,0,0,0,0,-,13,1,19,63.16,22,0,108,130,16.92
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,10,Sartori ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,11,Danesi,C,MB,5,3,2,0,-,-13.73,3,1,5,9,22.22,2,11,9,22,-40.91,0,0,20,20,0,0,0,0,0,-,5,0,10,50,0,0,8,8,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,16,Nervini ,-,OH,8,8,0,0,-,-4.55,8,7,10,25,4,0,3,6,9,-33.33,0,0,10,10,0,2,0,16,18,11.11,4,1,7,42.86,0,0,1,1,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,17,Sylla ,-,OH,21,19,2,0,-,10.67,19,8,22,49,22.45,2,4,0,6,-33.33,0,1,19,20,-5,14,2,46,62,19.35,10,1,16,56.25,2,0,4,6,33.33
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,18,Egonu ,-,O,11,10,0,1,-,2.17,10,6,19,35,11.43,0,4,3,7,-57.14,1,0,3,4,25,0,0,0,0,-,4,0,4,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,19,Fahr ,-,MB,8,5,3,0,-,-3.77,5,2,10,17,17.65,3,7,12,22,-18.18,0,1,13,14,-7.14,0,0,0,0,-,8,0,9,88.89,0,0,2,2,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,21,Omoruyi ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,22,Giovannini ,-,OH,4,3,1,0,-,-8.7,3,1,6,10,20,1,5,2,8,-50,0,0,5,5,0,1,0,13,14,7.14,6,1,9,55.56,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,24,Antropova ,-,O,28,20,6,2,-,16.46,20,11,22,53,16.98,6,3,3,12,25,2,1,11,14,7.14,0,0,0,0,-,8,0,12,66.67,1,0,2,3,33.33
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,ALL,25,Akrari ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,3,Cambi ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,2,2,0,0,0,1,1,0,0,0,0,0,-,0,0,0,-,2,0,11,13,15.38
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,6,De Gennaro ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,3,66.67,0,0,4,4,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,7,Fersino ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,0,1,100,1,0,1,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,8,Orro ,-,S,0,0,0,0,-,-25,0,0,1,1,0,0,2,3,5,-40,0,0,2,2,0,0,0,0,0,-,2,0,2,100,5,0,17,22,22.73
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,10,Sartori ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,11,Danesi,C,MB,2,1,1,0,-,-7.14,1,0,1,2,50,1,3,1,5,-40,0,0,7,7,0,0,0,0,0,-,3,0,3,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,16,Nervini ,-,OH,5,5,0,0,-,28.57,5,0,2,7,71.43,0,1,3,4,-25,0,0,3,3,0,1,0,6,7,14.29,0,1,2,-50,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,17,Sylla ,-,OH,4,3,1,0,-,23.08,3,1,4,8,25,1,0,0,1,100,0,0,4,4,0,3,1,9,13,15.38,2,0,4,50,1,0,0,1,100
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,18,Egonu ,-,O,1,1,0,0,-,-30,1,4,3,8,-37.5,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,19,Fahr ,-,MB,2,2,0,0,-,-17.65,2,1,3,6,16.67,0,4,4,8,-50,0,0,3,3,0,0,0,0,0,-,3,0,3,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,21,Omoruyi ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,22,Giovannini ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,24,Antropova ,-,O,3,3,0,0,-,20,3,1,4,8,25,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,25,Akrari ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,3,Cambi ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,6,De Gennaro ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,5,0,10,50,0,0,7,7,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,7,Fersino ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,8,Orro ,-,S,0,0,0,0,-,-22.22,0,0,0,0,-,0,2,2,4,-50,0,0,5,5,0,0,0,0,0,-,3,0,4,75,7,0,30,37,18.92
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,10,Sartori ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,11,Danesi,C,MB,1,0,1,0,-,-9.09,0,1,2,3,-33.33,1,1,1,3,0,0,0,5,5,0,0,0,0,0,-,0,0,2,0,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,16,Nervini ,-,OH,1,1,0,0,-,-27.27,1,3,3,7,-28.57,0,1,2,3,-33.33,0,0,1,1,0,1,0,3,4,25,1,0,2,50,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,17,Sylla ,-,OH,3,3,0,0,-,-7.14,3,2,3,8,12.5,0,2,0,2,-100,0,0,4,4,0,4,0,7,11,36.36,2,1,4,25,0,0,3,3,0
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,18,Egonu ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,19,Fahr ,-,MB,3,2,1,0,-,22.22,2,0,2,4,50,1,0,2,3,33.33,0,1,1,2,-50,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,21,Omoruyi ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
