Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,1,9,23,13,24,17,15,2,0,,15,7,18,40,2,10,14,26,0,0,23,23,5,1,15,21,16,1,21,8,0,32,40
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,2,9,24,16,23,15,11,4,0,,11,9,25,45,4,7,7,18,0,2,22,24,6,0,13,19,17,1,32,8,0,40,48
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,3,10,29,18,29,26,21,2,3,,21,11,19,51,2,11,11,24,3,0,26,29,2,1,25,28,17,1,28,5,0,46,51
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,4,10,24,15,23,19,14,4,1,,14,7,19,40,4,8,4,16,1,0,23,24,5,0,16,21,17,2,21,6,0,34,40
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Italy,Brazil,3,2,22,25,28,25,15,25,22,30,22,13,5,8,15,7,13,11,8,3,0,,8,2,15,25,3,5,7,15,0,1,14,15,3,0,9,12,9,2,16,2,0,23,25
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,ALL,43,112,69,115,93,69,22,2,,69,25,84,178,22,26,42,90,2,12,99,113,21,4,87,112,56,23,119,35,2,148,185
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,1,11,24,14,23,20,16,3,1,,16,2,18,36,3,7,7,17,1,3,20,24,6,0,17,23,12,5,24,9,1,28,38
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,2,7,23,15,24,16,11,5,0,,11,8,20,39,5,8,13,26,0,4,19,23,1,0,21,22,15,3,26,2,0,39,41
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,3,11,29,19,29,29,18,10,1,,18,2,19,39,10,6,10,26,1,1,27,29,5,3,21,29,10,6,27,11,1,31,43
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,4,8,23,14,24,17,14,3,0,,14,8,16,38,3,3,6,12,0,2,21,23,4,1,19,24,10,7,26,7,0,31,38
2025,62,2025/9/6,Semifinals,Final_Round,Bangkok,Thailand,Brazil,Italy,2,3,25,22,30,22,13,22,25,28,25,15,5,6,13,7,15,11,10,1,0,,10,5,11,26,1,2,6,9,0,2,12,14,5,0,9,14,9,2,16,6,0,19,25
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,ALL,31,99,68,114,86,75,6,5,,75,31,87,193,6,21,20,47,5,9,86,100,21,5,83,109,56,25,120,45,1,146,192
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,1,1,12,11,25,10,9,0,1,,9,7,22,38,0,5,4,9,1,1,11,13,4,3,15,22,9,6,27,6,0,31,37
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,2,5,18,12,24,16,15,1,0,,15,8,17,40,1,3,3,7,0,3,14,17,8,2,15,25,10,5,21,15,0,24,39
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,3,11,24,14,20,20,17,2,1,,17,5,13,35,2,4,8,14,1,1,23,25,2,0,16,18,15,3,20,14,0,20,34
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,4,11,29,18,27,25,21,1,3,,21,7,22,50,1,3,1,5,3,3,22,28,4,0,23,27,13,8,35,6,1,45,52
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Japan,Brazil,2,3,12,17,25,29,16,25,25,19,27,18,5,3,16,13,18,15,13,2,0,,13,4,13,30,2,6,4,12,0,1,16,17,3,0,14,17,9,3,17,4,0,26,30
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,ALL,46,114,68,99,87,68,14,5,,68,14,67,149,14,29,39,82,5,4,104,113,26,5,60,91,54,23,100,29,0,120,149
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,1,14,25,11,12,20,14,3,3,,14,0,12,26,3,5,10,18,3,2,19,24,4,1,7,12,11,1,17,4,0,21,25
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,2,12,24,13,18,17,12,3,2,,12,1,11,24,3,8,7,18,2,0,23,25,1,0,13,14,10,4,17,5,0,20,25
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,3,6,20,13,24,15,13,2,0,,13,6,16,35,2,8,1,11,0,1,18,19,8,1,15,24,9,3,21,6,0,28,34
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,4,9,27,18,29,19,16,3,0,,16,4,17,37,3,4,14,21,0,1,27,28,6,3,16,25,14,9,27,8,0,30,38
2025,63,2025/9/7,Final_3rd-4th,Final_Round,Bangkok,Thailand,Brazil,Japan,3,2,25,25,19,27,18,12,17,25,29,16,5,5,18,13,16,16,13,3,0,,13,3,11,27,3,4,7,14,0,0,17,17,7,0,9,16,10,6,18,6,0,21,27
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,ALL,49,106,56,97,85,68,10,7,,68,21,75,164,10,23,37,70,7,10,89,106,25,5,61,91,63,21,117,31,0,139,170
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,1,7,24,16,24,18,16,2,0,,16,5,22,43,2,5,9,16,0,3,21,24,4,1,18,23,16,7,32,8,0,36,44
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,2,17,24,8,14,19,13,4,2,,13,3,4,20,4,4,8,16,2,2,20,24,3,0,9,12,10,1,13,3,0,18,21
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,3,10,25,14,25,21,18,1,2,,18,3,23,44,1,6,7,14,2,0,23,25,7,3,14,24,18,7,37,6,0,42,48
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,4,11,24,14,20,21,16,2,3,,16,3,14,33,2,8,7,17,3,2,19,24,7,0,11,18,12,4,22,10,0,23,33
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Türkiye,Italy,2,3,23,25,24,25,8,25,13,26,19,15,5,4,9,4,14,6,5,1,0,,5,7,12,24,1,0,6,7,0,3,6,9,4,1,9,14,7,2,13,4,0,20,24
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,ALL,41,97,57,106,78,59,14,5,,59,23,86,168,14,22,30,66,5,6,86,97,21,7,68,96,63,25,119,23,0,145,168
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,1,8,24,17,24,16,14,1,1,,14,5,25,44,1,6,9,16,1,1,22,24,5,0,16,21,19,3,30,8,0,36,44
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,2,6,14,7,24,10,8,2,0,,8,8,14,30,2,5,1,8,0,2,12,14,3,2,17,22,8,7,17,4,0,26,30
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,3,11,25,15,25,25,19,3,3,,19,3,24,46,3,5,9,17,3,1,21,25,6,2,17,25,20,7,32,6,0,39,45
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,4,6,20,13,24,17,14,3,0,,14,4,14,32,3,4,7,14,0,2,18,20,5,3,14,22,9,6,26,4,0,28,32
2025,64,2025/9/7,Final_1st-2nd,Final_Round,Bangkok,Thailand,Italy,Türkiye,3,2,25,13,26,19,15,23,25,24,25,8,5,10,14,5,9,10,4,5,1,,4,3,9,16,5,2,4,11,1,0,13,14,2,0,4,6,7,2,14,1,0,16,17
