Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Portugal,Colombia,3,2,23,21,25,25,15,25,25,20,21,11,3,7 ,25,18,20,19,13,6,0,-,13,0,6,19,6,3,3,12,0,5,20,25,4,0,11,15,1,7,12,12,0,7,19
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Portugal,Colombia,3,2,23,21,25,25,15,25,25,20,21,11,4,10 ,24,15,22,19,14,4,1,-,14,5,8,27,4,3,5,12,1,3,20,24,5,2,13,20,5,5,17,17,1,11,29
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Portugal,Colombia,3,2,23,21,25,25,15,25,25,20,21,11,5,5 ,15,10,11,10,8,2,0,-,8,0,2,10,2,4,2,8,0,2,12,14,2,1,7,10,2,3,7,5,1,4,10
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,ALL,30 ,102,72,109,77,60,8,9,-,60,25,38,123,8,18,19,45,9,16,79,104,21,4,67,92,20,22,65,41,2,82,125
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,1,9 ,24,16,24,23,19,1,3,-,19,3,5,27,1,3,2,6,3,5,17,25,8,2,14,24,4,5,13,10,1,16,27
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,2,11 ,25,14,21,16,9,4,3,-,9,4,12,25,4,6,7,17,3,2,20,25,1,1,13,15,4,1,12,4,0,21,25
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,3,2 ,20,18,25,15,15,0,0,-,15,7,5,27,0,2,2,4,0,5,15,20,6,0,14,20,5,5,13,11,0,15,26
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,4,7 ,22,14,24,15,10,3,2,-,10,7,11,28,3,4,7,14,2,2,18,22,2,1,18,21,5,8,19,11,1,18,30
2025,33,2025/9/17,D,Preliminary ,Pasay City,Philippines,Colombia,Portugal,2,3,25,25,20,21,11,23,21,25,25,15,5,1 ,11,10,15,8,7,0,1,-,7,4,5,16,0,3,1,4,1,2,9,12,4,0,8,12,2,3,8,5,0,12,17
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Qatar,Romania,3,1,20,25,25,25,-,25,23,20,22,-,ALL,34 ,94,61,91,64,50,9,5,-,50,16,53,119,9,29,20,58,5,14,76,95,19,3,51,73,39,12,71,30,2,91,123
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Qatar,Romania,3,1,20,25,25,25,-,25,23,20,22,-,1,4 ,20,16,25,16,15,1,0,-,15,4,9,28,1,8,3,12,0,6,16,22,5,2,14,21,10,2,14,7,1,20,28
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Qatar,Romania,3,1,20,25,25,25,-,25,23,20,22,-,2,10 ,25,15,23,16,14,2,0,-,14,4,9,27,2,7,4,13,0,1,23,24,6,1,12,19,8,5,17,8,0,20,28
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Qatar,Romania,3,1,20,25,25,25,-,25,23,20,22,-,3,9 ,24,16,21,18,12,4,2,-,12,3,18,33,4,10,6,20,2,2,21,25,5,0,11,16,12,2,22,11,0,24,35
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Qatar,Romania,3,1,20,25,25,25,-,25,23,20,22,-,4,11 ,25,14,22,14,9,2,3,-,9,5,17,31,2,4,7,13,3,5,16,24,3,0,14,17,9,3,18,4,1,27,32
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Romania,Qatar,1,3,25,23,20,22,-,20,25,25,25,-,ALL,30 ,91,60,94,62,50,9,3,-,50,16,47,113,9,25,29,63,3,18,70,91,14,5,62,81,29,15,65,30,1,88,119
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Romania,Qatar,1,3,25,23,20,22,-,20,25,25,25,-,1,9 ,25,16,20,15,11,2,2,-,11,1,13,25,2,9,5,16,2,3,19,24,3,0,13,16,7,6,18,7,0,19,26
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Romania,Qatar,1,3,25,23,20,22,-,20,25,25,25,-,2,8 ,23,15,25,19,15,3,1,-,15,5,10,30,3,4,5,12,1,5,18,24,4,0,19,23,4,4,13,10,0,20,30
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Romania,Qatar,1,3,25,23,20,22,-,20,25,25,25,-,3,5 ,21,15,24,15,14,1,0,-,14,5,12,31,1,6,9,16,0,4,16,20,4,2,17,23,9,3,17,4,0,28,32
2025,34,2025/9/17,B,Preliminary ,Quezon City,Philippines,Romania,Qatar,1,3,25,23,20,22,-,20,25,25,25,-,4,8 ,22,14,25,13,10,3,0,-,10,5,12,27,3,6,10,19,0,6,17,23,3,3,13,19,9,2,17,9,1,21,31
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Bulgaria,Chile,3,0,25,25,25,-,-,17,12,12,-,-,ALL,40 ,73,35,43,60,44,9,7,-,44,6,16,66,9,8,19,36,7,9,58,74,12,1,23,36,21,9,44,28,1,35,64
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Bulgaria,Chile,3,0,25,25,25,-,-,17,12,12,-,-,1,10 ,24,15,18,21,16,4,1,-,16,2,1,19,4,4,3,11,1,2,22,25,5,0,10,15,2,4,9,9,1,9,19
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Bulgaria,Chile,3,0,25,25,25,-,-,17,12,12,-,-,2,17 ,25,8,12,20,13,3,4,-,13,3,7,23,3,1,9,13,4,3,17,24,2,1,9,12,9,2,17,8,0,13,21
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Bulgaria,Chile,3,0,25,25,25,-,-,17,12,12,-,-,3,13 ,24,12,13,19,15,2,2,-,15,1,8,24,2,3,7,12,2,4,19,25,5,0,4,9,10,3,18,11,0,13,24
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Chile,Bulgaria,0,3,17,12,12,-,-,25,25,25,-,-,ALL,8 ,43,33,73,25,23,1,1,-,23,16,28,67,1,14,10,25,1,6,35,42,6,7,52,65,10,15,39,17,0,50,67
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Chile,Bulgaria,0,3,17,12,12,-,-,25,25,25,-,-,1,3 ,18,14,24,12,12,0,0,-,12,6,4,22,0,6,0,6,0,2,15,17,1,1,21,23,1,5,10,6,0,17,23
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Chile,Bulgaria,0,3,17,12,12,-,-,25,25,25,-,-,2,4 ,12,8,25,7,5,1,1,-,5,5,15,25,1,7,5,13,1,1,11,13,1,4,16,21,5,3,14,5,0,18,23
2025,35,2025/9/17,E,Preliminary ,Pasay City,Philippines,Chile,Bulgaria,0,3,17,12,12,-,-,25,25,25,-,-,3,1 ,13,11,24,6,6,0,0,-,6,5,9,20,0,1,5,6,0,3,9,12,4,2,15,21,4,7,15,6,0,15,21
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Canada,Türkiye,0,3,21,16,25,-,-,25,25,27,-,-,ALL,16 ,63,46,76,43,28,7,8,-,28,11,34,73,7,16,10,33,8,19,36,63,14,3,45,62,12,8,33,38,1,34,73
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Canada,Türkiye,0,3,21,16,25,-,-,25,25,27,-,-,1,7 ,21,14,25,14,7,3,4,-,7,5,12,24,3,3,3,9,4,6,11,21,6,1,13,20,5,4,14,11,0,12,23
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Canada,Türkiye,0,3,21,16,25,-,-,25,25,27,-,-,2,3 ,17,13,24,9,7,1,1,-,7,3,7,17,1,5,1,7,1,9,7,17,4,1,14,19,0,0,3,13,1,4,18
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Canada,Türkiye,0,3,21,16,25,-,-,25,25,27,-,-,3,6 ,25,19,27,20,14,3,3,-,14,3,15,32,3,8,6,17,3,4,18,25,4,1,18,23,7,4,16,14,0,18,32
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Türkiye,Canada,3,0,25,25,27,-,-,21,16,25,-,-,ALL,30 ,76,47,63,53,43,7,3,-,43,10,18,71,7,8,15,30,3,15,59,77,9,8,27,44,18,11,51,28,0,39,67
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Türkiye,Canada,3,0,25,25,27,-,-,21,16,25,-,-,1,11 ,25,14,21,15,13,1,1,-,13,4,6,23,1,3,5,9,1,5,19,25,1,4,10,15,6,4,20,10,0,11,21
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Türkiye,Canada,3,0,25,25,27,-,-,21,16,25,-,-,2,11 ,24,14,17,15,11,3,1,-,11,3,3,17,3,1,3,7,1,5,18,24,3,1,4,8,5,2,11,5,0,11,16
2025,36,2025/9/17,G,Preliminary ,Quezon City,Philippines,Türkiye,Canada,3,0,25,25,27,-,-,21,16,25,-,-,3,8 ,27,19,25,23,19,3,1,-,19,3,9,31,3,4,7,14,1,5,22,28,5,3,13,21,7,5,20,13,0,17,30
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,USA,Cuba,3,1,25,25,23,27,-,17,22,25,25,-,ALL,37 ,99,63,90,77,61,13,3,-,61,19,40,120,13,15,25,53,3,17,79,99,16,6,53,75,49,11,73,51,1,65,117
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,USA,Cuba,3,1,25,25,23,27,-,17,22,25,25,-,1,13 ,25,12,17,22,17,5,0,-,17,3,6,26,5,2,3,10,0,3,22,25,5,1,8,14,12,3,18,12,0,13,25
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,USA,Cuba,3,1,25,25,23,27,-,17,22,25,25,-,2,9 ,24,16,23,16,14,2,0,-,14,5,9,28,2,6,6,14,0,4,20,24,4,0,15,19,8,3,12,12,1,15,28
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,USA,Cuba,3,1,25,25,23,27,-,17,22,25,25,-,3,6 ,24,17,24,19,14,3,2,-,14,5,13,32,3,3,9,15,2,5,17,24,4,2,15,21,13,2,19,17,0,15,32
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,USA,Cuba,3,1,25,25,23,27,-,17,22,25,25,-,4,9 ,26,18,26,20,16,3,1,-,16,6,12,34,3,4,7,14,1,5,20,26,3,3,15,21,16,3,24,10,0,22,32
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,Cuba,USA,1,3,17,22,25,25,-,25,25,23,27,-,ALL,27 ,90,62,99,61,45,10,6,-,45,19,54,118,10,20,15,45,6,16,69,91,19,3,60,82,37,14,66,36,0,80,116
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,Cuba,USA,1,3,17,22,25,25,-,25,25,23,27,-,1,5 ,17,12,25,12,9,2,1,-,9,5,9,23,2,5,1,8,1,3,13,17,3,0,19,22,4,3,11,6,0,18,24
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,Cuba,USA,1,3,17,22,25,25,-,25,25,23,27,-,2,7 ,23,15,24,15,12,3,0,-,12,7,11,30,3,5,3,11,0,4,19,23,4,0,16,20,8,5,16,8,0,21,29
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,Cuba,USA,1,3,17,22,25,25,-,25,25,23,27,-,3,7 ,24,18,24,17,13,2,2,-,13,3,13,29,2,4,6,12,2,4,19,25,6,2,11,19,13,5,23,11,0,18,29
2025,37,2025/9/17,D,Preliminary ,Pasay City,Philippines,Cuba,USA,1,3,17,22,25,25,-,25,25,23,27,-,4,8 ,26,17,26,17,11,3,3,-,11,4,21,36,3,6,5,14,3,5,18,26,6,1,14,21,12,1,16,11,0,23,34
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Poland,Netherlands,3,1,22,25,25,25,-,25,23,19,22,-,ALL,35 ,96,62,90,68,53,7,8,-,53,12,23,88,7,17,19,43,8,17,71,96,11,9,50,70,27,15,48,24,0,66,90
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Poland,Netherlands,3,1,22,25,25,25,-,25,23,19,22,-,1,8 ,23,14,24,18,15,0,3,-,15,1,11,27,0,6,3,9,3,6,14,23,3,3,16,22,7,6,15,6,0,22,28
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Poland,Netherlands,3,1,22,25,25,25,-,25,23,19,22,-,2,8 ,24,17,24,20,18,2,0,-,18,5,2,25,2,5,8,15,0,4,20,24,4,2,14,20,8,3,12,8,0,18,26
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Poland,Netherlands,3,1,22,25,25,25,-,25,23,19,22,-,3,9 ,25,16,19,15,11,2,2,-,11,3,6,20,2,4,4,10,2,4,19,25,1,1,11,13,7,4,13,4,0,15,19
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Poland,Netherlands,3,1,22,25,25,25,-,25,23,19,22,-,4,10 ,24,15,23,15,9,3,3,-,9,3,4,16,3,2,4,9,3,3,18,24,3,3,9,15,5,2,8,6,0,11,17
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Netherlands,Poland,1,3,25,23,19,22,-,22,25,25,25,-,ALL,28 ,90,61,96,64,51,4,9,-,51,15,34,100,4,17,6,27,9,20,61,90,12,8,59,79,18,19,54,20,0,79,99
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Netherlands,Poland,1,3,25,23,19,22,-,22,25,25,25,-,1,10 ,24,15,23,19,15,1,3,-,15,2,8,25,1,5,5,11,3,2,19,24,1,3,13,17,8,6,18,5,0,20,25
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Netherlands,Poland,1,3,25,23,19,22,-,22,25,25,25,-,2,7 ,24,16,24,14,12,0,2,-,12,3,10,25,0,5,0,5,2,4,18,24,3,0,17,20,1,5,11,5,0,18,23
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Netherlands,Poland,1,3,25,23,19,22,-,22,25,25,25,-,3,3 ,19,16,25,13,11,1,1,-,11,5,8,24,1,5,1,7,1,6,12,19,5,2,14,21,4,4,12,5,0,19,24
2025,38,2025/9/17,B,Preliminary ,Quezon City,Philippines,Netherlands,Poland,1,3,25,23,19,22,-,22,25,25,25,-,4,8 ,23,14,24,18,13,2,3,-,13,5,8,26,2,2,0,4,3,8,12,23,3,3,15,21,5,4,13,5,0,22,27
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Slovenia,Germany,3,1,25,17,31,25,-,21,25,29,22,-,ALL,34 ,97,64,98,73,56,12,5,-,56,14,38,108,12,23,26,61,5,21,71,97,13,7,59,79,29,17,61,38,0,69,107
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Slovenia,Germany,3,1,25,17,31,25,-,21,25,29,22,-,1,8 ,24,17,22,21,16,3,2,-,16,4,5,25,3,3,3,9,2,6,17,25,6,0,12,18,7,3,12,8,0,17,25
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Slovenia,Germany,3,1,25,17,31,25,-,21,25,29,22,-,2,7 ,18,10,24,14,10,3,1,-,10,5,8,23,3,5,3,11,1,5,11,17,2,6,15,23,4,1,7,8,0,15,23
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Slovenia,Germany,3,1,25,17,31,25,-,21,25,29,22,-,3,9 ,30,22,30,21,16,4,1,-,16,4,14,34,4,9,6,19,1,4,26,31,3,0,19,22,9,8,23,9,0,24,33
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Slovenia,Germany,3,1,25,17,31,25,-,21,25,29,22,-,4,10 ,25,15,22,17,14,2,1,-,14,1,11,26,2,6,14,22,1,6,17,24,2,1,13,16,9,5,19,13,0,13,26
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Germany,Slovenia,1,3,21,25,29,22,-,25,17,31,25,-,ALL,34 ,98,63,97,70,54,9,7,-,54,17,41,112,9,22,18,49,7,19,72,98,11,5,60,76,26,19,64,28,0,81,109
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Germany,Slovenia,1,3,21,25,29,22,-,25,17,31,25,-,1,5 ,22,16,24,13,11,2,0,-,11,4,6,21,2,7,2,11,0,3,18,21,1,2,16,19,3,6,10,7,0,14,21
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Germany,Slovenia,1,3,21,25,29,22,-,25,17,31,25,-,2,14 ,24,11,18,18,9,3,6,-,9,4,5,18,3,3,6,12,6,2,17,25,3,1,8,12,6,4,12,2,0,16,18
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Germany,Slovenia,1,3,21,25,29,22,-,25,17,31,25,-,3,8 ,30,21,30,23,20,3,0,-,20,6,11,37,3,9,6,18,0,7,22,29,6,1,20,27,9,4,17,11,0,24,35
2025,39,2025/9/17,E,Preliminary ,Pasay City,Philippines,Germany,Slovenia,1,3,21,25,29,22,-,25,17,31,25,-,4,7 ,22,15,25,16,14,1,1,-,14,3,19,36,1,3,4,8,1,7,15,23,1,1,16,18,8,5,25,8,0,27,35
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Japan,Libya,3,0,25,25,25,-,-,20,17,12,-,-,ALL,31 ,73,44,51,57,45,4,8,-,45,7,15,67,4,9,15,28,8,12,54,74,15,1,23,39,15,8,41,32,0,33,65
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Japan,Libya,3,0,25,25,25,-,-,20,17,12,-,-,1,8 ,24,17,21,19,16,1,2,-,16,2,6,24,1,2,4,7,2,5,18,25,6,1,8,15,6,3,15,12,0,11,23
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Japan,Libya,3,0,25,25,25,-,-,20,17,12,-,-,2,10 ,25,15,17,20,16,2,2,-,16,5,7,28,2,4,4,10,2,2,20,24,5,0,10,15,6,3,17,12,0,15,27
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Japan,Libya,3,0,25,25,25,-,-,20,17,12,-,-,3,13 ,24,12,13,18,13,1,4,-,13,0,2,15,1,3,7,11,4,5,16,25,4,0,5,9,3,2,9,8,0,7,15
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Libya,Japan,0,3,20,17,12,-,-,25,25,25,-,-,ALL,7 ,51,42,73,32,27,4,1,-,27,8,33,68,4,12,7,23,1,11,38,50,4,8,50,62,7,9,29,12,2,55,69
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Libya,Japan,0,3,20,17,12,-,-,25,25,25,-,-,1,4 ,21,16,24,13,12,0,1,-,12,1,10,23,0,3,2,5,1,5,14,20,1,2,17,20,4,3,11,7,1,16,24
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Libya,Japan,0,3,20,17,12,-,-,25,25,25,-,-,2,2 ,17,15,25,13,9,4,0,-,9,3,13,25,4,7,4,15,0,3,15,18,3,2,17,22,3,4,11,3,0,22,25
2025,40,2025/9/17,G,Preliminary ,Quezon City,Philippines,Libya,Japan,0,3,20,17,12,-,-,25,25,25,-,-,3,1 ,13,11,24,6,6,0,0,-,6,4,10,20,0,2,1,3,0,3,9,12,0,4,16,20,0,2,7,2,1,17,20
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Brazil,Serbia,0,3,22,20,22,-,-,25,25,25,-,-,ALL,15 ,66,49,73,48,40,6,2,-,40,15,22,77,6,15,13,34,2,12,51,65,13,4,43,60,10,21,47,32,0,45,77
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Brazil,Serbia,0,3,22,20,22,-,-,25,25,25,-,-,1,6 ,23,16,24,16,13,2,1,-,13,5,10,28,2,4,4,10,1,2,19,22,5,0,15,20,2,11,20,12,0,16,28
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Brazil,Serbia,0,3,22,20,22,-,-,25,25,25,-,-,2,4 ,20,16,25,16,14,2,0,-,14,6,6,26,2,5,5,12,0,3,18,21,2,2,16,20,4,7,15,12,0,14,26
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Brazil,Serbia,0,3,22,20,22,-,-,25,25,25,-,-,3,5 ,23,17,24,16,13,2,1,-,13,4,6,23,2,6,4,12,1,7,14,22,6,2,12,20,4,3,12,8,0,15,23
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Serbia,Brazil,3,0,25,25,25,-,-,22,20,22,-,-,ALL,24 ,73,51,66,57,43,10,4,-,43,8,28,79,10,9,9,28,4,14,56,74,6,2,45,53,9,26,59,19,0,61,80
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Serbia,Brazil,3,0,25,25,25,-,-,22,20,22,-,-,1,8 ,24,17,23,21,18,3,0,-,18,3,11,32,3,1,6,10,0,5,20,25,2,1,17,20,3,11,25,12,0,19,31
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Serbia,Brazil,3,0,25,25,25,-,-,22,20,22,-,-,2,9 ,25,16,20,20,14,4,2,-,14,2,9,25,4,5,2,11,2,4,18,24,1,0,17,18,2,6,15,3,0,23,26
2025,41,2025/9/18,H,Preliminary ,Pasay City,Philippines,Serbia,Brazil,3,0,25,25,25,-,-,22,20,22,-,-,3,7 ,24,18,23,16,11,3,2,-,11,3,8,22,3,3,1,7,2,5,18,25,3,1,11,15,4,9,19,4,0,19,23
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Finland,Korea,3,1,25,25,17,25,-,18,23,25,21,-,ALL,34 ,91,58,88,76,62,10,4,-,62,13,36,111,10,25,19,54,4,14,73,91,24,5,49,78,21,23,69,43,0,71,114
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Finland,Korea,3,1,25,25,17,25,-,18,23,25,21,-,1,11 ,25,14,18,22,16,4,2,-,16,2,6,24,4,6,4,14,2,3,19,24,6,2,9,17,6,3,14,10,0,13,23
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Finland,Korea,3,1,25,25,17,25,-,18,23,25,21,-,2,11 ,24,14,24,21,17,3,1,-,17,3,10,30,3,11,6,20,1,1,23,25,8,1,12,21,5,5,15,12,0,18,30
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Finland,Korea,3,1,25,25,17,25,-,18,23,25,21,-,3,3 ,18,14,24,15,14,0,1,-,14,6,10,30,0,5,4,9,1,5,11,17,7,2,14,23,5,6,17,10,0,21,31
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Finland,Korea,3,1,25,25,17,25,-,18,23,25,21,-,4,9 ,24,16,22,18,15,3,0,-,15,2,10,27,3,3,5,11,0,5,20,25,3,0,14,17,5,9,23,11,0,19,30
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Korea,Finland,1,3,18,23,25,21,-,25,25,17,25,-,ALL,30 ,88,57,91,68,54,9,5,-,54,15,47,116,9,21,16,46,5,10,73,88,16,4,57,77,18,33,79,28,0,88,116
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Korea,Finland,1,3,18,23,25,21,-,25,25,17,25,-,1,4 ,18,14,25,15,11,2,2,-,11,5,11,27,2,5,2,9,2,2,15,19,2,2,17,21,3,9,19,4,0,24,28
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Korea,Finland,1,3,18,23,25,21,-,25,25,17,25,-,2,10 ,24,13,24,20,17,2,1,-,17,5,12,34,2,3,4,9,1,2,20,23,3,1,20,24,3,10,22,9,0,26,35
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Korea,Finland,1,3,18,23,25,21,-,25,25,17,25,-,3,10 ,24,15,18,17,12,3,2,-,12,0,14,26,3,7,5,15,2,2,21,25,2,1,9,12,8,6,19,8,0,16,24
2025,42,2025/9/18,C,Preliminary ,Quezon City,Philippines,Korea,Finland,1,3,18,23,25,21,-,25,25,17,25,-,4,6 ,22,15,24,16,14,2,0,-,14,5,10,29,2,6,5,13,0,4,17,21,9,0,11,20,4,8,19,7,0,22,29
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Egypt,Tunisia,0,3,19,18,22,-,-,25,25,25,-,-,ALL,13 ,60,46,74,39,32,4,3,-,32,12,34,78,4,19,7,30,3,14,44,61,10,5,46,61,18,13,44,23,1,58,82
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Egypt,Tunisia,0,3,19,18,22,-,-,25,25,25,-,-,1,3 ,19,16,25,13,12,1,0,-,12,2,11,25,1,7,1,9,0,6,14,20,3,3,14,20,7,3,12,10,0,15,25
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Egypt,Tunisia,0,3,19,18,22,-,-,25,25,25,-,-,2,4 ,19,14,24,12,10,1,1,-,10,4,13,27,1,7,5,13,1,2,15,18,3,2,18,23,6,6,19,6,1,25,32
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Egypt,Tunisia,0,3,19,18,22,-,-,25,25,25,-,-,3,6 ,22,16,25,14,10,2,2,-,10,6,10,26,2,5,1,8,2,6,15,23,4,0,14,18,5,4,13,7,0,18,25
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Tunisia,Egypt,3,0,25,25,25,-,-,19,18,22,-,-,ALL,28 ,74,47,60,54,42,7,5,-,42,11,21,74,7,17,18,42,5,13,56,74,9,3,35,47,31,7,44,37,0,36,73
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Tunisia,Egypt,3,0,25,25,25,-,-,19,18,22,-,-,1,9 ,25,16,19,17,13,1,3,-,13,3,6,22,1,5,6,12,3,4,17,24,2,0,12,14,9,5,16,12,0,10,22
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Tunisia,Egypt,3,0,25,25,25,-,-,19,18,22,-,-,2,10 ,24,15,19,20,16,2,2,-,16,4,11,31,2,6,7,15,2,3,21,26,4,1,11,16,14,1,18,14,0,16,30
2025,43,2025/9/18,A,Preliminary ,Pasay City,Philippines,Tunisia,Egypt,3,0,25,25,25,-,-,19,18,22,-,-,3,9 ,25,16,22,17,13,4,0,-,13,4,4,21,4,6,5,15,0,6,18,24,3,2,12,17,8,1,10,11,0,10,21
2025,44,2025/9/18,F,Preliminary ,Quezon City,Philippines,Belgium,Algeria,3,0,25,25,25,-,-,22,20,12,-,-,ALL,33 ,74,42,55,59,44,10,5,-,44,7,15,66,10,16,15,41,5,13,56,74,10,1,38,49,20,8,35,27,0,41,68
2025,44,2025/9/18,F,Preliminary ,Quezon City,Philippines,Belgium,Algeria,3,0,25,25,25,-,-,22,20,12,-,-,1,10 ,25,15,22,20,16,2,2,-,16,2,6,24,2,8,3,13,2,5,17,24,5,0,17,22,5,1,8,13,0,14,27
